iter	Passed	Remaining
1376	1916	171
1377	1916	169
1378	1917	168
1379	1917	166
1380	1917	165
1381	1918	163
1382	1918	162
1383	1919	160
1384	1919	159
1385	1920	157
1386	1920	156
1387	1920	155
1388	1921	153
1389	1921	152
1390	1922	150
1391	1922	149
1392	1923	147
1393	1923	146
1394	1925	144
1395	1926	143
1396	1927	142
1397	1928	140
1398	1928	139
1399	1929	137
1400	1929	136
1401	1930	134
1402	1930	133
1403	1931	132
1404	1933	130
1405	1933	129
1406	1934	127
1407	1934	126
1408	1935	125
1409	1936	123
1410	1936	122
1411	1936	120
1412	1940	119
1413	1944	118
1414	1944	116
1415	1945	115
1416	1946	114
1417	1946	112
1418	1947	111
1419	1947	109
1420	1948	108
1421	1948	106
1422	1948	105
1423	1949	104
1424	1949	102
1425	1950	101
1426	1950	99
1427	1950	98
1428	1951	96
1429	1951	95
1430	1952	94
1431	1954	92
1432	1955	91
1433	1955	90
1434	1955	88
1435	1956	87
1436	1956	85
1437	1957	84
1438	1957	82
1439	1958	81
1440	1958	80
1441	1958	78
1442	1959	77
1443	1959	76
1444	1960	74
1445	1960	73
1446	1960	71
1447	1961	70
1448	1961	69
1449	1962	67
1450	1962	66
1451	1962	64
1452	1962	63
1453	1963	62
1454	1963	60
1455	1964	59
1456	1964	57
1457	1964	56
1458	1965	55
1459	1966	53
1460	1967	52
1461	1967	51
1462	1967	49
1463	1968	48
1464	1968	47
1465	1968	45
1466	1969	44
1467	1969	42
1468	1970	41
1469	1970	40
1470	1970	38
1471	1971	37
1472	1971	36
1473	1971	34
1474	1972	33
1475	1972	32
1471475	1919	1471476	1919	1471477	1920	1471478	1920	1480	1975	25
1481	1976	24
1482	1976	22
1481482	1922	1484	1977	19
1485	1977	18
1481485	1923	1481486	1923	1481487	1924	1489	1979	13
1491489	1925	1491	1980	10
1491491	19251493	1981	7
1494	1981	6
14951494	19214961495	1921497	1982	2
14981497	1929	2
1498	1931	1
1499	1931	0
